NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,label
0.0,0.0,1.0,1.0,8.0,1.0,0.0,0.0,-1.0,0.0,2.0,1
7.0,0.0,12.0,10.0,107.0,21.0,0.0,0.0,0.5,0.0,5.0,1
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,1.0,0.0,1
1.0,0.0,1.0,1.0,9.0,1.0,0.0,0.0,0.0,4.0,0.0,2
0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,-1.0,0.0,0.0,1
3.0,0.0,3.0,2.0,24.0,3.0,0.0,0.0,0.6666666666666666,0.0,2.0,1
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,2.0,0.0,2
6.0,0.0,16.0,16.0,105.0,16.0,0.0,0.0,0.125,2.0,6.0,2
0.0,0.0,1.0,1.0,5.0,1.0,0.0,1.0,-1.0,0.0,1.0,1
0.0,0.0,2.0,2.0,7.0,2.0,0.0,0.0,-1.0,1.0,0.0,2
6.0,0.0,9.0,5.0,78.0,13.0,0.0,0.0,0.4444444444444444,0.0,3.0,1
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,2
1.0,0.0,2.0,2.0,17.0,2.0,0.0,0.0,1.0,0.0,1.0,1
1.0,0.0,2.0,2.0,9.0,2.0,0.0,0.0,0.0,2.0,1.0,2
8.0,0.0,16.0,15.0,99.0,21.0,0.0,0.0,0.125,1.0,6.0,2
1.0,0.0,3.0,3.0,16.0,3.0,0.0,0.0,0.0,0.0,2.0,1
2.0,0.0,3.0,3.0,27.0,6.0,0.0,1.0,0.6666666666666666,1.0,5.0,1
0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,-1.0,0.0,0.0,2
0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,-1.0,0.0,0.0,1
1.0,0.0,3.0,3.0,21.0,3.0,0.0,0.0,0.0,0.0,1.0,1
12.0,3.0,18.0,13.0,168.0,39.0,0.0,0.0,0.1111111111111111,2.0,5.0,1
0.0,0.0,72.0,67.0,259.0,78.0,0.0,0.0,-1.0,14.0,10.0,1
3.0,0.0,11.0,7.0,65.0,13.0,0.0,0.0,0.45454545454545453,2.0,10.0,2
0.0,0.0,1.0,1.0,9.0,1.0,0.0,1.0,-1.0,0.0,0.0,2
1.0,0.0,10.0,10.0,97.0,10.0,0.0,0.0,0.2,2.0,1.0,2
4.0,0.0,18.0,18.0,118.0,18.0,0.0,0.0,0.4444444444444444,0.0,6.0,2
1.0,0.0,5.0,5.0,33.0,5.0,0.0,0.0,0.0,0.0,2.0,1
1.0,0.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1
2.0,0.0,9.0,3.0,49.0,11.0,0.0,0.0,0.2222222222222222,2.0,2.0,2
2.0,0.0,1.0,1.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,2
0.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0,-1.0,0.0,0.0,1
1.0,0.0,2.0,2.0,17.0,3.0,0.0,0.0,0.0,1.0,2.0,2
0.0,0.0,4.0,0.0,22.0,4.0,0.0,0.0,-1.0,4.0,0.0,2
12.0,0.0,19.0,11.0,160.0,24.0,0.0,0.0,0.0,0.0,2.0,1
0.0,0.0,1.0,0.0,21.0,1.0,0.0,0.0,-1.0,2.0,0.0,2
2.0,0.0,14.0,12.0,84.0,21.0,0.0,1.0,0.0,26.0,2.0,2
0.0,0.0,4.0,0.0,6.0,4.0,0.0,0.0,-1.0,5.0,1.0,2
13.0,0.0,22.0,13.0,182.0,35.0,1.0,1.0,0.13636363636363635,2.0,7.0,1
2.0,0.0,4.0,3.0,20.0,4.0,0.0,0.0,0.0,2.0,1.0,2
0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,-1.0,0.0,1.0,1
1.0,0.0,4.0,4.0,16.0,4.0,0.0,1.0,0.0,0.0,2.0,2
1.0,0.0,3.0,2.0,25.0,6.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.0,3.0,1.0,21.0,4.0,0.0,1.0,-1.0,0.0,3.0,1
0.0,0.0,1.0,0.0,11.0,1.0,0.0,0.0,-1.0,2.0,1.0,2
1.0,0.0,3.0,1.0,30.0,4.0,0.0,0.0,0.6666666666666666,0.0,1.0,1
2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-1.0,0.0,0.0,1
1.0,0.0,5.0,5.0,21.0,5.0,0.0,0.0,0.8,0.0,1.0,1
0.0,0.0,1.0,1.0,5.0,1.0,0.0,1.0,-1.0,0.0,1.0,1
2.0,0.0,4.0,3.0,23.0,4.0,0.0,0.0,0.5,0.0,2.0,1
0.0,0.0,2.0,0.0,10.0,2.0,1.0,1.0,-1.0,0.0,0.0,1
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,1.0,0.0,1
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,1
3.0,0.0,2.0,1.0,21.0,2.0,0.0,1.0,0.0,0.0,7.0,1
4.0,0.0,3.0,3.0,23.0,3.0,0.0,0.0,0.6666666666666666,0.0,1.0,1
1.0,0.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,2
1.0,0.0,2.0,2.0,11.0,2.0,0.0,1.0,0.0,0.0,0.0,1
5.0,0.0,11.0,7.0,110.0,17.0,0.0,2.0,0.36363636363636365,1.0,11.0,1
2.0,0.0,2.0,2.0,23.0,5.0,0.0,1.0,0.0,0.0,2.0,1
0.0,0.0,1.0,1.0,9.0,1.0,0.0,0.0,-1.0,11.0,0.0,2
1.0,0.0,1.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,1
1.0,1.0,4.0,1.0,17.0,4.0,0.0,1.0,0.5,2.0,3.0,1
0.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,-1.0,1.0,0.0,2
2.0,0.0,11.0,2.0,125.0,31.0,0.0,1.0,0.18181818181818182,1.0,3.0,2
1.0,0.0,5.0,5.0,45.0,5.0,0.0,0.0,0.0,0.0,2.0,2
1.0,0.0,5.0,2.0,41.0,11.0,0.0,0.0,0.0,3.0,3.0,2
0.0,0.0,4.0,3.0,19.0,6.0,0.0,0.0,-1.0,2.0,4.0,2
4.0,1.0,10.0,6.0,97.0,15.0,0.0,0.0,0.8,5.0,6.0,1
0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,-1.0,2.0,0.0,2
1.0,0.0,2.0,2.0,11.0,3.0,0.0,0.0,1.0,0.0,1.0,1
2.0,0.0,3.0,3.0,22.0,5.0,0.0,1.0,0.6666666666666666,0.0,4.0,1
0.0,0.0,1.0,1.0,11.0,1.0,0.0,1.0,-1.0,2.0,0.0,1
2.0,0.0,2.0,2.0,21.0,3.0,0.0,1.0,0.0,0.0,1.0,2
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,1.0,0.0,1
0.0,0.0,1.0,1.0,7.0,1.0,0.0,0.0,-1.0,0.0,1.0,2
1.0,0.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,2
0.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,-1.0,3.0,0.0,2
1.0,0.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,2
0.0,0.0,1.0,1.0,25.0,5.0,0.0,1.0,-1.0,0.0,2.0,1
0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,-1.0,1.0,0.0,2
3.0,0.0,4.0,3.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,-1.0,1.0,0.0,2
0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,-1.0,1.0,1.0,2
2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,-1.0,1.0,1.0,2
0.0,0.0,2.0,0.0,16.0,2.0,0.0,0.0,-1.0,12.0,0.0,2
0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,-1.0,0.0,0.0,1
2.0,0.0,4.0,2.0,37.0,5.0,0.0,1.0,0.0,1.0,3.0,1
1.0,0.0,4.0,4.0,15.0,4.0,0.0,1.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,1.0,0.0,2
1.0,0.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1
10.0,0.0,7.0,7.0,64.0,7.0,0.0,0.0,0.2857142857142857,0.0,8.0,1
1.0,0.0,3.0,3.0,22.0,3.0,0.0,0.0,0.0,0.0,2.0,1
8.0,0.0,24.0,23.0,159.0,34.0,0.0,0.0,0.375,3.0,15.0,1
1.0,0.0,1.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0,1.0,1
0.0,0.0,4.0,0.0,27.0,4.0,0.0,0.0,-1.0,0.0,1.0,1
1.0,0.0,1.0,1.0,9.0,1.0,0.0,1.0,0.0,4.0,0.0,1
0.0,0.0,4.0,0.0,30.0,4.0,0.0,0.0,-1.0,4.0,1.0,2
0.0,0.0,6.0,6.0,41.0,6.0,0.0,0.0,-1.0,2.0,5.0,2
2.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,-1.0,1.0,1.0,1
0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,-1.0,1.0,0.0,2
12.0,0.0,32.0,26.0,170.0,42.0,0.0,0.0,0.125,64.0,9.0,1
0.0,0.0,3.0,0.0,5.0,3.0,0.0,0.0,-1.0,2.0,1.0,2
0.0,0.0,4.0,0.0,23.0,4.0,2.0,0.0,-1.0,3.0,0.0,2
3.0,0.0,15.0,15.0,583.0,210.0,0.0,0.0,0.0,2.0,6.0,1
1.0,0.0,9.0,8.0,28.0,9.0,0.0,0.0,0.2222222222222222,1.0,3.0,2
1.0,0.0,2.0,2.0,30.0,2.0,0.0,0.0,0.0,2.0,1.0,2
0.0,0.0,2.0,0.0,7.0,2.0,0.0,0.0,-1.0,1.0,0.0,2
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,1.0,0.0,2
3.0,0.0,1.0,1.0,10.0,1.0,0.0,1.0,0.0,0.0,3.0,1
1.0,0.0,5.0,4.0,43.0,9.0,0.0,1.0,0.8,2.0,2.0,2
1.0,0.0,8.0,8.0,42.0,8.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.0,6.0,0.0,8.0,6.0,0.0,0.0,-1.0,0.0,0.0,1
1.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0,2.0,2.0,1
0.0,0.0,2.0,2.0,13.0,2.0,0.0,0.0,-1.0,0.0,1.0,2
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,2.0,0.0,1
0.0,0.0,1.0,1.0,26.0,6.0,0.0,0.0,-1.0,0.0,0.0,1
2.0,0.0,8.0,8.0,79.0,8.0,0.0,0.0,0.0,0.0,3.0,1
0.0,0.0,1.0,0.0,12.0,1.0,0.0,0.0,-1.0,0.0,0.0,1
1.0,0.0,2.0,2.0,9.0,2.0,0.0,1.0,0.0,0.0,0.0,1
1.0,0.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1
2.0,2.0,4.0,4.0,33.0,4.0,0.0,1.0,0.5,0.0,2.0,1
2.0,0.0,2.0,2.0,13.0,2.0,0.0,1.0,0.0,0.0,2.0,1
0.0,0.0,1.0,1.0,5.0,1.0,0.0,1.0,-1.0,0.0,1.0,1
0.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,-1.0,1.0,0.0,2
0.0,0.0,1.0,0.0,12.0,1.0,1.0,0.0,-1.0,25.0,1.0,2
2.0,0.0,6.0,3.0,175.0,34.0,3.0,1.0,0.0,2.0,3.0,1
0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,-1.0,0.0,0.0,2
1.0,0.0,8.0,7.0,48.0,8.0,4.0,0.0,0.625,1.0,1.0,2
1.0,0.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1.0,1.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,3.0,0.0,1
1.0,0.0,1.0,1.0,6.0,1.0,2.0,0.0,0.0,0.0,1.0,1
0.0,0.0,1.0,0.0,9.0,1.0,0.0,0.0,-1.0,2.0,0.0,2
1.0,0.0,9.0,7.0,58.0,13.0,0.0,0.0,0.5555555555555556,3.0,10.0,2
0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,-1.0,2.0,1.0,2
0.0,0.0,8.0,8.0,115.0,45.0,0.0,1.0,-1.0,0.0,4.0,1
4.0,0.0,48.0,37.0,236.0,48.0,0.0,0.0,0.7708333333333334,0.0,13.0,2
2.0,0.0,11.0,5.0,82.0,15.0,0.0,0.0,0.18181818181818182,2.0,2.0,2
0.0,0.0,1.0,1.0,8.0,1.0,0.0,0.0,-1.0,0.0,1.0,1
1.0,0.0,1.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,2
0.0,0.0,1.0,1.0,5.0,1.0,0.0,1.0,-1.0,0.0,1.0,2
2.0,2.0,4.0,4.0,33.0,4.0,0.0,1.0,0.5,0.0,2.0,1
1.0,0.0,2.0,2.0,17.0,2.0,0.0,0.0,0.0,1.0,9.0,2
0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,-1.0,1.0,0.0,2
0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,-1.0,0.0,0.0,2
2.0,2.0,4.0,4.0,33.0,4.0,0.0,1.0,0.5,0.0,2.0,1
0.0,0.0,10.0,0.0,50.0,10.0,0.0,1.0,-1.0,76.0,1.0,2
0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,-1.0,0.0,0.0,1
1.0,0.0,3.0,1.0,30.0,4.0,0.0,0.0,0.6666666666666666,0.0,1.0,2
0.0,0.0,1.0,1.0,15.0,2.0,0.0,0.0,-1.0,0.0,3.0,1
4.0,0.0,5.0,5.0,26.0,5.0,0.0,0.0,0.4,0.0,2.0,1
0.0,0.0,2.0,1.0,17.0,2.0,0.0,0.0,-1.0,0.0,1.0,2
0.0,0.0,4.0,0.0,27.0,4.0,0.0,0.0,-1.0,0.0,1.0,1
1.0,0.0,8.0,5.0,52.0,12.0,0.0,0.0,0.5,5.0,1.0,2
1.0,0.0,3.0,2.0,20.0,3.0,0.0,0.0,0.0,1.0,1.0,2
3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,-1.0,0.0,0.0,1
2.0,1.0,5.0,4.0,32.0,7.0,0.0,1.0,0.4,3.0,2.0,1
1.0,0.0,4.0,4.0,18.0,4.0,0.0,0.0,0.0,0.0,3.0,1
1.0,0.0,4.0,4.0,18.0,4.0,0.0,0.0,0.0,1.0,3.0,2
2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-1.0,0.0,1.0,2
2.0,0.0,4.0,4.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.0,1.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,1
0.0,0.0,2.0,2.0,7.0,2.0,0.0,1.0,-1.0,1.0,0.0,2
4.0,0.0,11.0,11.0,106.0,11.0,0.0,0.0,0.0,0.0,2.0,1
2.0,0.0,6.0,6.0,25.0,6.0,1.0,0.0,0.0,1.0,1.0,2
15.0,2.0,17.0,12.0,153.0,24.0,0.0,0.0,0.47058823529411764,2.0,14.0,1
3.0,0.0,13.0,12.0,98.0,16.0,0.0,0.0,0.0,2.0,3.0,2
0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,-1.0,1.0,0.0,1
0.0,0.0,7.0,5.0,32.0,9.0,0.0,1.0,-1.0,1.0,2.0,1
1.0,0.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,2
13.0,0.0,52.0,35.0,436.0,91.0,6.0,0.0,0.19230769230769232,9.0,3.0,2
2.0,0.0,4.0,4.0,18.0,4.0,0.0,0.0,0.0,2.0,0.0,2
1.0,0.0,2.0,1.0,10.0,2.0,0.0,3.0,0.0,0.0,2.0,1
0.0,0.0,7.0,7.0,25.0,7.0,0.0,0.0,-1.0,2.0,1.0,2
5.0,0.0,20.0,18.0,99.0,25.0,0.0,1.0,0.0,8.0,5.0,2
5.0,2.0,2.0,2.0,14.0,2.0,0.0,0.0,1.0,0.0,1.0,1
1.0,0.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,2
2.0,0.0,1.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1
2.0,0.0,5.0,2.0,25.0,5.0,0.0,0.0,0.0,0.0,2.0,1
0.0,0.0,6.0,5.0,20.0,6.0,0.0,1.0,-1.0,0.0,1.0,1
1.0,0.0,2.0,1.0,26.0,4.0,0.0,0.0,0.0,2.0,3.0,2
1.0,0.0,3.0,3.0,22.0,3.0,0.0,0.0,0.0,0.0,2.0,1
0.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,-1.0,0.0,0.0,1
1.0,0.0,3.0,2.0,24.0,7.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,2.0,0.0,4.0,2.0,1.0,0.0,-1.0,4.0,0.0,2
2.0,0.0,7.0,6.0,56.0,10.0,0.0,0.0,0.7142857142857143,0.0,3.0,2
1.0,0.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0,1.0,1.0,2
0.0,0.0,2.0,2.0,7.0,2.0,1.0,0.0,-1.0,1.0,0.0,2
6.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,-1.0,1.0,1.0,1
0.0,0.0,3.0,3.0,30.0,6.0,0.0,1.0,-1.0,0.0,0.0,1
2.0,0.0,6.0,6.0,38.0,7.0,0.0,1.0,0.3333333333333333,1.0,2.0,2
4.0,0.0,8.0,8.0,39.0,8.0,0.0,0.0,0.625,0.0,2.0,1
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,1.0,0.0,1
0.0,0.0,2.0,2.0,7.0,2.0,0.0,0.0,-1.0,0.0,0.0,2
1.0,0.0,2.0,2.0,9.0,2.0,0.0,0.0,1.0,2.0,0.0,2
8.0,7.0,7.0,7.0,59.0,13.0,0.0,1.0,0.0,3.0,2.0,1
0.0,0.0,2.0,1.0,18.0,4.0,0.0,0.0,-1.0,0.0,4.0,1
1.0,0.0,9.0,8.0,82.0,9.0,0.0,0.0,0.2222222222222222,2.0,2.0,2
1.0,0.0,2.0,1.0,8.0,2.0,0.0,0.0,1.0,0.0,0.0,1
0.0,0.0,2.0,1.0,13.0,3.0,0.0,0.0,-1.0,2.0,1.0,2
3.0,0.0,9.0,5.0,71.0,9.0,0.0,0.0,0.0,0.0,2.0,2
2.0,0.0,6.0,5.0,41.0,10.0,0.0,1.0,0.5,1.0,0.0,1
0.0,0.0,2.0,2.0,6.0,2.0,0.0,0.0,-1.0,1.0,0.0,2
0.0,0.0,5.0,5.0,13.0,5.0,0.0,0.0,-1.0,3.0,1.0,2
1.0,0.0,5.0,3.0,21.0,7.0,5.0,0.0,0.0,1.0,0.0,2
2.0,0.0,4.0,4.0,24.0,4.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,1
3.0,0.0,3.0,1.0,32.0,3.0,0.0,0.0,0.0,0.0,3.0,1
0.0,0.0,0.0,0.0,11.0,0.0,7.0,0.0,-1.0,5.0,0.0,1
0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,-1.0,1.0,0.0,1
1.0,0.0,2.0,2.0,9.0,2.0,0.0,0.0,1.0,0.0,0.0,1
0.0,0.0,6.0,0.0,37.0,6.0,0.0,1.0,-1.0,16.0,1.0,2
1.0,0.0,4.0,3.0,33.0,10.0,0.0,0.0,0.75,0.0,3.0,1
0.0,0.0,1.0,1.0,13.0,2.0,0.0,1.0,-1.0,0.0,1.0,2
7.0,2.0,3.0,2.0,35.0,6.0,0.0,1.0,0.6666666666666666,1.0,2.0,1
0.0,0.0,2.0,1.0,12.0,2.0,0.0,0.0,-1.0,0.0,1.0,1
1.0,0.0,4.0,4.0,55.0,4.0,0.0,0.0,0.0,0.0,2.0,1
1.0,1.0,7.0,7.0,29.0,7.0,0.0,0.0,1.0,0.0,2.0,2
0.0,0.0,1.0,1.0,5.0,1.0,2.0,1.0,-1.0,0.0,0.0,1
1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-1.0,1.0,1.0,1
0.0,0.0,3.0,3.0,9.0,3.0,1.0,1.0,-1.0,1.0,0.0,2
0.0,0.0,2.0,0.0,18.0,2.0,0.0,0.0,-1.0,0.0,1.0,1
1.0,0.0,5.0,4.0,42.0,8.0,0.0,1.0,0.0,1.0,4.0,1
2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-1.0,0.0,1.0,1
3.0,3.0,7.0,4.0,117.0,27.0,0.0,1.0,0.42857142857142855,1.0,3.0,1
0.0,0.0,2.0,2.0,22.0,3.0,0.0,0.0,-1.0,2.0,2.0,1
0.0,0.0,2.0,2.0,28.0,6.0,0.0,1.0,-1.0,2.0,3.0,2
1.0,0.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,2.0,0.0,2
0.0,0.0,5.0,0.0,34.0,5.0,1.0,0.0,-1.0,0.0,1.0,1
0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,-1.0,0.0,0.0,2
0.0,0.0,1.0,1.0,15.0,1.0,0.0,0.0,-1.0,0.0,0.0,1
0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,-1.0,0.0,1.0,1
1.0,0.0,15.0,11.0,107.0,20.0,0.0,0.0,0.13333333333333333,1.0,2.0,2
1.0,0.0,2.0,1.0,9.0,2.0,0.0,0.0,0.0,0.0,2.0,1
1.0,0.0,3.0,3.0,30.0,3.0,0.0,0.0,0.6666666666666666,0.0,2.0,2
0.0,0.0,3.0,3.0,23.0,3.0,0.0,0.0,-1.0,0.0,2.0,1
1.0,0.0,3.0,0.0,12.0,3.0,0.0,0.0,0.6666666666666666,1.0,0.0,2
3.0,1.0,9.0,3.0,81.0,20.0,0.0,0.0,0.0,2.0,3.0,2
1.0,0.0,1.0,1.0,7.0,1.0,1.0,2.0,0.0,1.0,0.0,2
0.0,0.0,3.0,3.0,15.0,3.0,0.0,0.0,-1.0,0.0,1.0,1
4.0,0.0,5.0,5.0,24.0,5.0,0.0,1.0,0.0,0.0,1.0,1
1.0,0.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,2.0,0.0,2
0.0,0.0,16.0,8.0,65.0,16.0,0.0,0.0,-1.0,2.0,3.0,2
2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-1.0,1.0,0.0,1
1.0,0.0,7.0,5.0,33.0,7.0,0.0,0.0,0.0,0.0,1.0,2
0.0,0.0,1.0,0.0,11.0,1.0,0.0,0.0,-1.0,4.0,0.0,2
3.0,0.0,16.0,16.0,189.0,16.0,0.0,0.0,1.0,1.0,11.0,2
3.0,0.0,1.0,1.0,10.0,1.0,0.0,0.0,0.0,1.0,1.0,2
8.0,0.0,8.0,7.0,64.0,8.0,0.0,0.0,0.0,1.0,3.0,2
4.0,0.0,8.0,8.0,104.0,8.0,0.0,0.0,0.0,2.0,3.0,2
0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,-1.0,1.0,0.0,2
1.0,0.0,2.0,2.0,9.0,2.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.0,4.0,4.0,26.0,4.0,0.0,1.0,-1.0,0.0,1.0,1
0.0,0.0,1.0,1.0,5.0,1.0,0.0,1.0,-1.0,0.0,0.0,1
2.0,0.0,10.0,10.0,48.0,12.0,0.0,0.0,0.0,2.0,2.0,2
1.0,0.0,3.0,3.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.0,2.0,2.0,9.0,2.0,0.0,0.0,0.0,0.0,2.0,1
2.0,0.0,4.0,1.0,54.0,5.0,0.0,0.0,0.0,0.0,1.0,1
2.0,0.0,6.0,5.0,41.0,11.0,0.0,0.0,0.5,2.0,4.0,1
3.0,0.0,7.0,7.0,69.0,7.0,0.0,0.0,0.0,0.0,3.0,1
3.0,0.0,7.0,4.0,72.0,17.0,0.0,1.0,0.0,0.0,1.0,2
1.0,0.0,3.0,1.0,18.0,4.0,0.0,0.0,0.0,2.0,0.0,2
0.0,0.0,8.0,0.0,10.0,8.0,0.0,0.0,-1.0,1.0,0.0,2
1.0,0.0,7.0,7.0,41.0,7.0,0.0,0.0,1.0,0.0,2.0,1
0.0,0.0,1.0,1.0,5.0,1.0,0.0,1.0,-1.0,0.0,1.0,1
3.0,0.0,7.0,3.0,79.0,14.0,0.0,1.0,0.42857142857142855,1.0,3.0,2
0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,-1.0,1.0,0.0,2
4.0,0.0,2.0,2.0,15.0,2.0,0.0,0.0,1.0,0.0,3.0,2
0.0,0.0,3.0,0.0,23.0,3.0,0.0,0.0,-1.0,0.0,1.0,1
1.0,0.0,9.0,9.0,85.0,9.0,0.0,0.0,0.0,0.0,1.0,1
2.0,0.0,2.0,2.0,13.0,2.0,0.0,0.0,0.0,0.0,2.0,1
0.0,0.0,3.0,3.0,15.0,3.0,0.0,0.0,-1.0,0.0,1.0,1
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,2.0,0.0,2
1.0,0.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2
2.0,0.0,5.0,5.0,43.0,5.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1
7.0,0.0,17.0,10.0,111.0,25.0,0.0,0.0,0.17647058823529413,0.0,6.0,2
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,1
2.0,0.0,6.0,3.0,60.0,12.0,0.0,0.0,0.6666666666666666,0.0,1.0,2
1.0,0.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,2
0.0,0.0,3.0,3.0,9.0,3.0,0.0,0.0,-1.0,1.0,0.0,2
0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-1.0,2.0,0.0,2
2.0,0.0,7.0,6.0,33.0,7.0,0.0,0.0,0.2857142857142857,0.0,2.0,1
2.0,0.0,2.0,2.0,14.0,2.0,0.0,0.0,0.0,0.0,2.0,2
0.0,0.0,1.0,0.0,13.0,1.0,1.0,0.0,-1.0,0.0,0.0,1
1.0,0.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,1.0,0.0,2
0.0,0.0,1.0,1.0,8.0,1.0,0.0,0.0,-1.0,8.0,0.0,2
2.0,0.0,2.0,1.0,14.0,3.0,0.0,0.0,0.0,0.0,3.0,1
5.0,5.0,2.0,2.0,15.0,2.0,0.0,0.0,1.0,2.0,1.0,1
11.0,0.0,24.0,19.0,215.0,34.0,0.0,0.0,0.0,3.0,5.0,2
0.0,0.0,2.0,2.0,53.0,10.0,0.0,0.0,-1.0,0.0,1.0,1
9.0,1.0,2.0,2.0,41.0,4.0,0.0,0.0,0.0,0.0,11.0,1
0.0,0.0,2.0,1.0,6.0,2.0,2.0,1.0,-1.0,5.0,3.0,1
11.0,0.0,13.0,11.0,99.0,19.0,0.0,0.0,0.0,4.0,7.0,2
0.0,0.0,4.0,0.0,26.0,4.0,3.0,0.0,-1.0,9.0,1.0,2
0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,-1.0,0.0,0.0,1
2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,-1.0,1.0,0.0,1
