NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,label
2.0,0.0,11.0,10.0,108.0,13.0,0.0,1.0,0.0,0.0,2.0,1
2.0,2.0,1.0,1.0,13.0,1.0,0.0,0.0,0.0,1.0,3.0,2
3.0,0.0,21.0,21.0,168.0,27.0,0.0,1.0,0.0,0.0,1.0,1
0.0,0.0,8.0,1.0,27.0,9.0,0.0,1.0,-1.0,1.0,0.0,2
4.0,0.0,3.0,3.0,19.0,4.0,0.0,0.0,0.6666666666666666,0.0,1.0,1
3.0,0.0,6.0,5.0,55.0,6.0,0.0,0.0,0.6666666666666666,7.0,0.0,2
32.0,7.0,53.0,7.0,1655.0,274.0,1.0,0.0,0.05660377358490566,3.0,25.0,2
17.0,0.0,33.0,14.0,810.0,113.0,0.0,1.0,0.36363636363636365,0.0,16.0,2
3.0,0.0,5.0,5.0,74.0,12.0,0.0,0.0,0.0,0.0,3.0,1
1.0,0.0,4.0,4.0,70.0,12.0,0.0,0.0,0.5,1.0,0.0,2
0.0,0.0,2.0,1.0,24.0,2.0,0.0,2.0,-1.0,0.0,3.0,1
1.0,0.0,3.0,1.0,26.0,4.0,0.0,1.0,0.6666666666666666,7.0,1.0,2
0.0,0.0,1.0,1.0,19.0,3.0,7.0,0.0,-1.0,0.0,1.0,1
2.0,0.0,5.0,3.0,46.0,7.0,0.0,0.0,0.6,0.0,7.0,1
17.0,10.0,15.0,15.0,233.0,15.0,0.0,0.0,0.13333333333333333,5.0,5.0,1
1.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,1
0.0,0.0,3.0,3.0,14.0,3.0,0.0,2.0,-1.0,2.0,3.0,2
3.0,0.0,9.0,8.0,37.0,10.0,0.0,0.0,0.0,1.0,4.0,2
2.0,0.0,4.0,4.0,20.0,4.0,0.0,0.0,0.5,2.0,0.0,2
1.0,0.0,5.0,5.0,44.0,9.0,0.0,0.0,0.0,1.0,1.0,2
0.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,-1.0,0.0,0.0,1
1.0,0.0,2.0,2.0,10.0,2.0,0.0,0.0,1.0,1.0,2.0,2
15.0,13.0,5.0,2.0,59.0,19.0,5.0,0.0,0.4,4.0,2.0,2
0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,-1.0,0.0,0.0,1
9.0,0.0,35.0,29.0,486.0,106.0,0.0,0.0,0.3142857142857143,0.0,18.0,1
2.0,0.0,5.0,0.0,44.0,11.0,0.0,0.0,0.4,0.0,2.0,1
0.0,0.0,1.0,0.0,12.0,2.0,0.0,0.0,-1.0,0.0,0.0,1
1.0,0.0,1.0,1.0,16.0,2.0,0.0,0.0,0.0,1.0,5.0,2
2.0,0.0,4.0,3.0,88.0,14.0,0.0,1.0,0.0,0.0,1.0,2
1.0,0.0,2.0,2.0,40.0,8.0,0.0,0.0,0.0,0.0,3.0,2
14.0,0.0,57.0,2.0,1256.0,303.0,0.0,1.0,0.0,1.0,16.0,2
0.0,0.0,4.0,4.0,26.0,4.0,0.0,0.0,-1.0,2.0,2.0,2
2.0,0.0,4.0,4.0,19.0,5.0,0.0,0.0,0.5,1.0,2.0,2
9.0,0.0,20.0,19.0,133.0,28.0,0.0,1.0,0.3,2.0,7.0,1
4.0,0.0,7.0,7.0,65.0,11.0,0.0,2.0,0.0,2.0,0.0,1
10.0,0.0,5.0,5.0,89.0,8.0,0.0,0.0,0.0,1.0,2.0,2
6.0,6.0,1.0,1.0,60.0,10.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,-1.0,0.0,0.0,1
4.0,0.0,1.0,1.0,193.0,38.0,0.0,0.0,0.0,0.0,3.0,1
4.0,0.0,10.0,10.0,36.0,10.0,1.0,0.0,0.6,3.0,1.0,2
1.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,1
1.0,0.0,3.0,3.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,1
6.0,6.0,9.0,9.0,88.0,9.0,0.0,0.0,1.0,2.0,0.0,2
9.0,0.0,20.0,19.0,240.0,44.0,0.0,0.0,0.15,6.0,3.0,1
5.0,0.0,3.0,1.0,58.0,6.0,0.0,1.0,0.6666666666666666,0.0,4.0,1
0.0,0.0,1.0,1.0,12.0,1.0,3.0,0.0,-1.0,0.0,0.0,2
0.0,0.0,2.0,2.0,8.0,2.0,0.0,0.0,-1.0,1.0,0.0,2
8.0,0.0,4.0,4.0,84.0,7.0,0.0,0.0,0.0,1.0,2.0,2
3.0,0.0,5.0,5.0,52.0,8.0,0.0,2.0,0.0,10.0,0.0,1
9.0,5.0,89.0,77.0,403.0,95.0,0.0,1.0,0.14606741573033707,1.0,3.0,1
3.0,0.0,3.0,2.0,39.0,3.0,2.0,1.0,0.0,0.0,0.0,1
2.0,0.0,2.0,1.0,16.0,3.0,0.0,0.0,0.0,0.0,3.0,1
12.0,0.0,13.0,9.0,244.0,33.0,0.0,0.0,0.15384615384615385,1.0,9.0,1
11.0,9.0,4.0,4.0,72.0,4.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,-1.0,3.0,0.0,2
0.0,0.0,1.0,1.0,10.0,2.0,0.0,0.0,-1.0,0.0,3.0,1
4.0,0.0,7.0,7.0,69.0,12.0,0.0,2.0,0.0,3.0,0.0,1
8.0,0.0,3.0,2.0,66.0,12.0,0.0,0.0,0.0,1.0,2.0,2
11.0,0.0,5.0,4.0,83.0,16.0,0.0,0.0,0.0,1.0,2.0,2
0.0,0.0,2.0,2.0,16.0,2.0,0.0,0.0,-1.0,1.0,1.0,2
6.0,0.0,10.0,8.0,74.0,14.0,0.0,0.0,0.3,0.0,2.0,1
1.0,0.0,4.0,4.0,35.0,4.0,0.0,0.0,1.0,1.0,0.0,2
3.0,0.0,10.0,4.0,70.0,10.0,0.0,1.0,0.6,2.0,8.0,1
38.0,0.0,23.0,3.0,233.0,39.0,0.0,0.0,0.08695652173913043,0.0,16.0,1
4.0,4.0,37.0,37.0,196.0,37.0,0.0,0.0,-1.0,39.0,2.0,2
0.0,0.0,2.0,2.0,19.0,2.0,1.0,0.0,-1.0,1.0,1.0,2
1.0,0.0,5.0,5.0,28.0,8.0,1.0,0.0,0.4,4.0,0.0,2
3.0,0.0,5.0,5.0,54.0,5.0,0.0,1.0,0.6,1.0,0.0,1
1.0,0.0,2.0,2.0,12.0,2.0,0.0,0.0,0.0,14.0,1.0,2
7.0,0.0,13.0,8.0,180.0,39.0,0.0,0.0,0.0,0.0,4.0,1
7.0,0.0,30.0,29.0,515.0,32.0,0.0,0.0,0.5333333333333333,0.0,5.0,2
0.0,0.0,6.0,6.0,35.0,6.0,0.0,0.0,-1.0,11.0,2.0,2
2.0,0.0,5.0,4.0,40.0,9.0,0.0,0.0,0.4,1.0,2.0,2
1.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,-1.0,3.0,0.0,1
4.0,0.0,2.0,2.0,17.0,3.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,-1.0,0.0,0.0,1
7.0,0.0,4.0,3.0,87.0,15.0,0.0,0.0,0.5,1.0,7.0,2
6.0,0.0,3.0,3.0,43.0,9.0,0.0,0.0,0.0,1.0,1.0,2
25.0,0.0,48.0,46.0,440.0,81.0,0.0,0.0,0.0625,15.0,13.0,2
5.0,0.0,3.0,1.0,42.0,8.0,0.0,1.0,0.0,0.0,4.0,1
0.0,0.0,3.0,1.0,14.0,3.0,0.0,1.0,-1.0,0.0,0.0,1
1.0,0.0,5.0,5.0,41.0,10.0,0.0,2.0,0.8,1.0,1.0,2
0.0,0.0,1.0,1.0,38.0,9.0,0.0,0.0,-1.0,0.0,1.0,1
8.0,0.0,14.0,8.0,802.0,143.0,0.0,1.0,0.0,2.0,17.0,1
0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,-1.0,1.0,0.0,1
2.0,0.0,6.0,6.0,32.0,7.0,0.0,1.0,0.0,0.0,2.0,1
1.0,0.0,2.0,1.0,18.0,3.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.0,1.0,1.0,34.0,5.0,0.0,0.0,-1.0,0.0,1.0,1
0.0,0.0,5.0,0.0,7.0,5.0,0.0,0.0,-1.0,15.0,0.0,2
1.0,0.0,7.0,7.0,84.0,10.0,0.0,0.0,1.0,3.0,0.0,2
2.0,0.0,2.0,2.0,19.0,3.0,0.0,0.0,0.0,0.0,1.0,2
0.0,0.0,1.0,1.0,11.0,1.0,0.0,1.0,-1.0,0.0,0.0,1
0.0,0.0,1.0,0.0,5.0,1.0,0.0,3.0,-1.0,0.0,0.0,1
2.0,0.0,3.0,2.0,39.0,4.0,0.0,2.0,0.0,0.0,2.0,1
0.0,0.0,8.0,8.0,27.0,8.0,2.0,0.0,-1.0,5.0,0.0,2
19.0,0.0,22.0,4.0,306.0,62.0,0.0,0.0,0.13636363636363635,3.0,8.0,2
0.0,0.0,1.0,1.0,8.0,1.0,0.0,1.0,-1.0,0.0,2.0,2
8.0,0.0,59.0,57.0,400.0,79.0,0.0,0.0,0.15254237288135594,2.0,4.0,1
2.0,0.0,2.0,2.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,1
16.0,0.0,34.0,21.0,307.0,44.0,0.0,0.0,0.47058823529411764,0.0,16.0,1
0.0,0.0,6.0,6.0,25.0,8.0,0.0,0.0,-1.0,0.0,0.0,1
6.0,6.0,0.0,0.0,13.0,0.0,0.0,0.0,-1.0,0.0,0.0,1
5.0,0.0,13.0,13.0,140.0,30.0,0.0,1.0,0.15384615384615385,24.0,2.0,1
0.0,0.0,1.0,1.0,17.0,6.0,0.0,1.0,-1.0,0.0,0.0,1
2.0,0.0,3.0,3.0,21.0,4.0,0.0,1.0,0.0,0.0,3.0,1
1.0,0.0,3.0,3.0,14.0,3.0,0.0,0.0,0.6666666666666666,0.0,0.0,1
1.0,0.0,2.0,2.0,9.0,2.0,0.0,1.0,0.0,1.0,0.0,1
1.0,0.0,3.0,3.0,22.0,3.0,0.0,0.0,1.0,3.0,0.0,2
6.0,4.0,15.0,13.0,157.0,17.0,0.0,0.0,0.26666666666666666,13.0,2.0,1
3.0,0.0,30.0,28.0,162.0,37.0,0.0,0.0,0.06666666666666667,3.0,1.0,2
7.0,0.0,13.0,9.0,244.0,45.0,0.0,0.0,0.0,1.0,9.0,2
7.0,0.0,2.0,2.0,150.0,29.0,0.0,0.0,0.0,0.0,4.0,2
2.0,0.0,2.0,2.0,24.0,4.0,0.0,1.0,1.0,0.0,0.0,1
0.0,0.0,1.0,1.0,8.0,1.0,0.0,1.0,-1.0,0.0,0.0,1
23.0,2.0,59.0,13.0,1874.0,396.0,0.0,0.0,0.05084745762711865,4.0,52.0,2
2.0,0.0,2.0,2.0,25.0,2.0,4.0,1.0,1.0,1.0,1.0,2
0.0,0.0,5.0,0.0,15.0,5.0,0.0,0.0,-1.0,17.0,2.0,1
0.0,0.0,2.0,2.0,16.0,2.0,0.0,0.0,-1.0,1.0,1.0,2
0.0,0.0,5.0,5.0,41.0,10.0,0.0,0.0,-1.0,1.0,3.0,2
0.0,0.0,1.0,0.0,9.0,1.0,5.0,0.0,-1.0,1.0,1.0,1
1.0,0.0,2.0,1.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,3.0,3.0,15.0,3.0,0.0,0.0,-1.0,0.0,1.0,1
0.0,0.0,1.0,1.0,19.0,3.0,0.0,1.0,-1.0,0.0,2.0,2
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,1.0,0.0,1
1.0,1.0,0.0,0.0,17.0,0.0,0.0,0.0,-1.0,1.0,1.0,2
7.0,0.0,5.0,4.0,52.0,11.0,0.0,0.0,0.4,0.0,2.0,1
0.0,0.0,4.0,4.0,21.0,6.0,0.0,0.0,-1.0,1.0,4.0,2
0.0,0.0,6.0,6.0,57.0,6.0,0.0,0.0,-1.0,0.0,0.0,1
0.0,0.0,1.0,0.0,5.0,1.0,0.0,3.0,-1.0,1.0,0.0,2
5.0,0.0,19.0,7.0,378.0,70.0,0.0,1.0,0.42105263157894735,2.0,17.0,2
1.0,0.0,5.0,1.0,18.0,5.0,3.0,0.0,0.6,1.0,0.0,2
0.0,0.0,5.0,5.0,7.0,5.0,1.0,0.0,-1.0,10.0,1.0,2
0.0,0.0,5.0,5.0,46.0,5.0,0.0,1.0,-1.0,0.0,0.0,1
7.0,6.0,5.0,3.0,49.0,7.0,0.0,1.0,0.6,0.0,1.0,2
4.0,0.0,4.0,3.0,98.0,12.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,-1.0,0.0,1.0,1
0.0,0.0,2.0,1.0,24.0,7.0,0.0,0.0,-1.0,1.0,0.0,2
0.0,0.0,1.0,1.0,6.0,1.0,3.0,0.0,-1.0,0.0,1.0,1
0.0,0.0,1.0,1.0,9.0,1.0,0.0,0.0,-1.0,0.0,0.0,1
18.0,3.0,26.0,24.0,435.0,54.0,0.0,0.0,0.0,0.0,15.0,1
2.0,0.0,3.0,2.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,3.0,3.0,16.0,3.0,0.0,2.0,-1.0,1.0,1.0,2
0.0,0.0,4.0,4.0,30.0,4.0,0.0,0.0,-1.0,1.0,0.0,2
0.0,0.0,16.0,14.0,118.0,17.0,0.0,0.0,-1.0,0.0,2.0,1
0.0,0.0,17.0,17.0,86.0,17.0,0.0,0.0,-1.0,9.0,2.0,2
1.0,0.0,7.0,6.0,71.0,8.0,0.0,1.0,0.0,0.0,1.0,1
3.0,0.0,4.0,4.0,35.0,6.0,0.0,1.0,0.0,2.0,3.0,1
3.0,0.0,2.0,1.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,1
18.0,6.0,2.0,2.0,115.0,2.0,0.0,0.0,-1.0,44.0,2.0,1
2.0,0.0,6.0,6.0,71.0,10.0,0.0,0.0,0.0,4.0,1.0,2
0.0,0.0,1.0,1.0,9.0,2.0,0.0,2.0,-1.0,0.0,1.0,1
4.0,0.0,6.0,6.0,143.0,24.0,0.0,0.0,0.0,2.0,2.0,2
4.0,4.0,2.0,2.0,36.0,4.0,0.0,0.0,1.0,0.0,3.0,1
6.0,0.0,2.0,1.0,125.0,17.0,0.0,0.0,0.0,1.0,5.0,2
10.0,0.0,8.0,7.0,124.0,14.0,0.0,0.0,0.0,0.0,4.0,2
20.0,13.0,5.0,5.0,81.0,18.0,0.0,0.0,0.0,1.0,4.0,2
2.0,2.0,3.0,0.0,24.0,3.0,0.0,2.0,1.0,1.0,1.0,1
0.0,0.0,1.0,1.0,8.0,1.0,0.0,1.0,-1.0,0.0,0.0,1
0.0,0.0,2.0,2.0,16.0,2.0,0.0,0.0,-1.0,1.0,1.0,2
0.0,0.0,5.0,5.0,20.0,5.0,0.0,2.0,-1.0,1.0,1.0,2
0.0,0.0,1.0,1.0,38.0,3.0,0.0,1.0,-1.0,1.0,1.0,2
13.0,1.0,14.0,10.0,213.0,44.0,0.0,0.0,0.2857142857142857,4.0,10.0,2
5.0,0.0,9.0,7.0,154.0,21.0,0.0,0.0,0.0,9.0,1.0,2
0.0,0.0,1.0,1.0,62.0,13.0,0.0,0.0,-1.0,0.0,2.0,1
0.0,0.0,1.0,1.0,8.0,1.0,0.0,1.0,-1.0,0.0,0.0,1
9.0,0.0,29.0,29.0,260.0,66.0,0.0,2.0,0.10344827586206896,7.0,2.0,1
3.0,0.0,8.0,8.0,92.0,12.0,0.0,2.0,0.75,0.0,4.0,1
0.0,0.0,1.0,1.0,5.0,1.0,0.0,1.0,-1.0,0.0,2.0,1
0.0,0.0,12.0,10.0,58.0,12.0,0.0,0.0,-1.0,0.0,4.0,1
6.0,0.0,8.0,6.0,73.0,17.0,0.0,0.0,0.375,3.0,12.0,2
0.0,0.0,1.0,1.0,11.0,1.0,0.0,0.0,-1.0,1.0,0.0,2
2.0,0.0,5.0,5.0,83.0,14.0,0.0,0.0,0.4,0.0,1.0,2
2.0,0.0,5.0,4.0,53.0,7.0,2.0,1.0,0.0,5.0,2.0,1
2.0,0.0,11.0,1.0,207.0,43.0,0.0,0.0,0.0,2.0,13.0,2
0.0,0.0,2.0,2.0,20.0,3.0,0.0,1.0,-1.0,0.0,1.0,1
0.0,0.0,3.0,3.0,21.0,3.0,1.0,0.0,-1.0,2.0,1.0,2
3.0,0.0,9.0,7.0,186.0,27.0,0.0,1.0,0.6666666666666666,0.0,8.0,1
0.0,0.0,2.0,1.0,13.0,3.0,0.0,0.0,-1.0,0.0,3.0,1
2.0,2.0,4.0,4.0,39.0,13.0,0.0,0.0,0.0,2.0,2.0,1
5.0,0.0,22.0,11.0,206.0,29.0,1.0,0.0,0.09090909090909091,2.0,6.0,1
2.0,0.0,2.0,2.0,22.0,3.0,0.0,0.0,0.0,1.0,2.0,2
1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-1.0,0.0,0.0,2
2.0,0.0,14.0,13.0,151.0,19.0,0.0,1.0,0.0,0.0,2.0,1
1.0,0.0,2.0,2.0,13.0,3.0,0.0,1.0,0.0,0.0,1.0,1
2.0,0.0,2.0,2.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,3.0,3.0,30.0,8.0,0.0,2.0,-1.0,1.0,1.0,2
7.0,2.0,5.0,4.0,48.0,7.0,0.0,0.0,0.0,2.0,1.0,1
1.0,0.0,1.0,1.0,32.0,2.0,0.0,0.0,0.0,0.0,2.0,1
12.0,0.0,8.0,1.0,239.0,45.0,0.0,0.0,0.0,2.0,1.0,2
3.0,0.0,4.0,2.0,42.0,5.0,0.0,0.0,1.0,0.0,6.0,1
6.0,0.0,19.0,11.0,405.0,92.0,0.0,0.0,0.3684210526315789,9.0,5.0,2
0.0,0.0,2.0,2.0,14.0,3.0,0.0,0.0,-1.0,0.0,1.0,1
0.0,0.0,23.0,22.0,256.0,27.0,0.0,0.0,-1.0,0.0,3.0,1
16.0,16.0,0.0,0.0,33.0,0.0,0.0,0.0,-1.0,5.0,0.0,2
7.0,0.0,10.0,10.0,46.0,10.0,0.0,0.0,0.2,7.0,1.0,2
6.0,6.0,0.0,0.0,30.0,0.0,0.0,0.0,-1.0,5.0,0.0,2
1.0,0.0,3.0,3.0,12.0,3.0,0.0,0.0,0.0,1.0,0.0,2
5.0,0.0,6.0,6.0,198.0,6.0,0.0,0.0,0.0,0.0,0.0,1
2.0,0.0,2.0,2.0,21.0,3.0,0.0,0.0,0.0,1.0,2.0,2
5.0,0.0,3.0,3.0,45.0,8.0,0.0,0.0,0.6666666666666666,0.0,2.0,1
3.0,0.0,9.0,8.0,37.0,10.0,0.0,0.0,0.0,1.0,4.0,2
27.0,2.0,67.0,59.0,688.0,97.0,0.0,0.0,0.07462686567164178,34.0,13.0,2
1.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,-1.0,1.0,0.0,2
5.0,0.0,6.0,6.0,37.0,7.0,0.0,0.0,0.0,2.0,0.0,2
14.0,2.0,19.0,12.0,324.0,35.0,0.0,0.0,0.21052631578947367,0.0,15.0,1
5.0,0.0,7.0,7.0,31.0,7.0,0.0,0.0,0.0,1.0,1.0,2
5.0,0.0,8.0,7.0,87.0,13.0,0.0,2.0,0.0,0.0,14.0,1
1.0,0.0,1.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,3.0,1
0.0,0.0,8.0,0.0,10.0,8.0,2.0,0.0,-1.0,1.0,1.0,2
13.0,6.0,3.0,3.0,98.0,7.0,0.0,0.0,0.6666666666666666,0.0,12.0,1
0.0,0.0,2.0,2.0,14.0,2.0,0.0,0.0,-1.0,0.0,2.0,1
14.0,0.0,23.0,17.0,271.0,48.0,0.0,1.0,0.2608695652173913,2.0,7.0,2
5.0,0.0,19.0,18.0,143.0,23.0,0.0,0.0,0.0,3.0,1.0,2
3.0,1.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,3.0,0.0,1
0.0,0.0,4.0,0.0,30.0,4.0,0.0,0.0,-1.0,4.0,1.0,1
1.0,0.0,3.0,3.0,31.0,3.0,0.0,1.0,1.0,0.0,0.0,1
0.0,0.0,1.0,1.0,19.0,3.0,0.0,1.0,-1.0,0.0,2.0,2
2.0,0.0,2.0,2.0,18.0,3.0,0.0,0.0,0.0,2.0,1.0,2
1.0,0.0,1.0,1.0,16.0,2.0,0.0,0.0,0.0,1.0,6.0,1
1.0,0.0,4.0,4.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,1
2.0,0.0,9.0,7.0,77.0,10.0,0.0,0.0,0.2222222222222222,1.0,7.0,2
0.0,0.0,25.0,24.0,165.0,25.0,1.0,1.0,-1.0,0.0,2.0,1
13.0,0.0,12.0,7.0,205.0,34.0,0.0,0.0,0.4166666666666667,2.0,3.0,2
0.0,0.0,3.0,1.0,11.0,3.0,0.0,0.0,-1.0,0.0,3.0,1
7.0,0.0,4.0,2.0,155.0,24.0,0.0,0.0,0.0,2.0,3.0,1
4.0,4.0,15.0,15.0,115.0,18.0,0.0,0.0,1.0,2.0,2.0,1
1.0,0.0,17.0,17.0,49.0,17.0,0.0,0.0,0.9411764705882353,0.0,0.0,1
2.0,0.0,2.0,2.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,1
14.0,5.0,19.0,19.0,228.0,44.0,0.0,0.0,0.21052631578947367,1.0,12.0,2
1.0,0.0,2.0,2.0,9.0,2.0,0.0,1.0,0.0,0.0,0.0,1
18.0,0.0,16.0,9.0,612.0,120.0,0.0,1.0,0.125,1.0,13.0,1
1.0,0.0,3.0,3.0,43.0,3.0,0.0,0.0,0.6666666666666666,0.0,1.0,2
0.0,0.0,8.0,8.0,34.0,9.0,0.0,0.0,-1.0,1.0,0.0,2
0.0,0.0,6.0,0.0,8.0,6.0,0.0,0.0,-1.0,0.0,0.0,1
6.0,0.0,12.0,12.0,47.0,12.0,0.0,0.0,0.5,4.0,0.0,2
19.0,0.0,39.0,38.0,466.0,62.0,0.0,0.0,0.10256410256410256,1.0,4.0,1
0.0,0.0,1.0,1.0,14.0,1.0,0.0,0.0,-1.0,0.0,1.0,1
1.0,0.0,3.0,3.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,1
3.0,0.0,4.0,0.0,19.0,4.0,0.0,0.0,0.0,2.0,2.0,2
4.0,0.0,7.0,7.0,80.0,19.0,0.0,0.0,0.0,3.0,3.0,2
5.0,0.0,8.0,8.0,108.0,23.0,0.0,0.0,0.0,1.0,0.0,2
0.0,0.0,3.0,2.0,7.0,3.0,2.0,1.0,-1.0,0.0,3.0,1
0.0,0.0,1.0,1.0,8.0,1.0,0.0,0.0,-1.0,0.0,2.0,1
2.0,0.0,3.0,3.0,21.0,4.0,0.0,1.0,0.0,0.0,3.0,1
3.0,0.0,5.0,4.0,88.0,16.0,0.0,1.0,0.6,2.0,8.0,2
2.0,0.0,7.0,6.0,107.0,17.0,0.0,0.0,0.0,1.0,1.0,2
26.0,0.0,45.0,44.0,268.0,60.0,0.0,2.0,0.26666666666666666,4.0,18.0,2
11.0,0.0,7.0,1.0,226.0,44.0,0.0,0.0,0.0,2.0,1.0,2
5.0,0.0,3.0,1.0,30.0,5.0,0.0,0.0,0.0,1.0,1.0,1
1.0,0.0,2.0,2.0,24.0,4.0,0.0,0.0,1.0,1.0,1.0,2
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,4.0,0.0,1
1.0,0.0,5.0,5.0,41.0,5.0,0.0,0.0,0.6,2.0,1.0,2
2.0,0.0,1.0,1.0,10.0,2.0,0.0,1.0,0.0,0.0,1.0,2
2.0,0.0,6.0,6.0,27.0,11.0,0.0,0.0,0.6666666666666666,2.0,0.0,2
0.0,0.0,2.0,2.0,4.0,2.0,1.0,0.0,-1.0,1.0,0.0,2
0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,-1.0,0.0,0.0,1
3.0,0.0,13.0,11.0,181.0,31.0,0.0,0.0,0.6153846153846154,2.0,3.0,2
0.0,0.0,3.0,0.0,5.0,3.0,0.0,0.0,-1.0,5.0,0.0,2
21.0,0.0,35.0,21.0,739.0,172.0,0.0,1.0,0.2,2.0,18.0,2
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,1.0,0.0,1
0.0,0.0,2.0,2.0,21.0,2.0,0.0,0.0,-1.0,2.0,1.0,2
5.0,0.0,12.0,10.0,214.0,36.0,0.0,1.0,0.16666666666666666,0.0,6.0,2
0.0,0.0,1.0,0.0,15.0,1.0,0.0,2.0,-1.0,0.0,1.0,1
1.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,-1.0,2.0,0.0,1
3.0,0.0,31.0,28.0,167.0,37.0,0.0,0.0,0.3548387096774194,1.0,1.0,2
0.0,0.0,5.0,5.0,40.0,5.0,0.0,1.0,-1.0,0.0,0.0,1
1.0,0.0,1.0,1.0,16.0,2.0,0.0,0.0,0.0,1.0,5.0,2
4.0,0.0,13.0,13.0,66.0,16.0,0.0,0.0,0.15384615384615385,2.0,1.0,2
12.0,0.0,18.0,15.0,184.0,40.0,0.0,0.0,0.16666666666666666,6.0,3.0,2
0.0,0.0,2.0,2.0,17.0,2.0,0.0,1.0,-1.0,0.0,1.0,1
6.0,0.0,14.0,11.0,201.0,31.0,0.0,0.0,0.0,8.0,3.0,2
0.0,0.0,10.0,10.0,82.0,10.0,0.0,0.0,-1.0,0.0,0.0,2
0.0,0.0,43.0,0.0,228.0,43.0,1.0,0.0,-1.0,0.0,0.0,1
25.0,0.0,69.0,49.0,565.0,113.0,14.0,0.0,0.17391304347826086,2.0,11.0,1
1.0,0.0,3.0,3.0,12.0,3.0,0.0,0.0,0.0,1.0,0.0,2
3.0,0.0,11.0,1.0,226.0,48.0,0.0,0.0,0.0,4.0,14.0,1
2.0,0.0,12.0,12.0,338.0,76.0,0.0,0.0,0.25,23.0,4.0,2
1.0,0.0,11.0,2.0,31.0,11.0,0.0,1.0,0.7272727272727273,0.0,3.0,1
16.0,0.0,6.0,0.0,72.0,6.0,3.0,0.0,1.0,2.0,4.0,1
4.0,4.0,3.0,3.0,38.0,3.0,0.0,0.0,-1.0,5.0,2.0,2
0.0,0.0,2.0,2.0,17.0,2.0,0.0,0.0,-1.0,1.0,1.0,2
1.0,0.0,2.0,1.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,12.0,1.0,137.0,13.0,0.0,0.0,-1.0,3.0,1.0,2
3.0,0.0,4.0,4.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,1
3.0,0.0,3.0,2.0,23.0,3.0,1.0,0.0,0.0,0.0,2.0,1
3.0,0.0,8.0,8.0,98.0,10.0,0.0,1.0,0.25,0.0,2.0,1
4.0,0.0,6.0,6.0,90.0,7.0,0.0,1.0,0.0,1.0,0.0,2
3.0,0.0,4.0,4.0,39.0,5.0,0.0,0.0,0.0,4.0,2.0,2
12.0,0.0,19.0,19.0,195.0,33.0,0.0,0.0,0.0,0.0,9.0,2
5.0,0.0,5.0,4.0,65.0,7.0,0.0,1.0,0.0,0.0,3.0,2
0.0,0.0,1.0,1.0,4.0,1.0,0.0,1.0,-1.0,0.0,0.0,1
2.0,0.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,2.0,2
29.0,0.0,60.0,46.0,891.0,148.0,4.0,0.0,0.05,3.0,22.0,2
0.0,0.0,1.0,1.0,9.0,2.0,0.0,2.0,-1.0,0.0,1.0,1
